yr,mon,arr_hour,max,min,mean,count,prop,q25,q75
2010,5,12,763,0,0.0,36554,0.1512009629589101,0.0,5.0
2010,5,13,1226,0,0.0,33759,0.1638674131342753,0.0,7.0
2010,5,14,679,0,0.0,36288,0.1789296737213404,0.0,8.0
2010,5,15,518,0,0.0,33810,0.20106477373558118,0.0,10.0
2010,5,16,692,0,0.0,38716,0.21680958776733134,0.0,11.0
2010,5,17,844,0,0.0,36607,0.23170431884612233,0.0,12.0
2010,5,18,1066,0,0.0,35648,0.2627917414721723,0.0,16.0
2010,5,19,891,0,0.0,34847,0.26309294917783455,0.0,16.0
2010,5,20,898,0,0.0,37306,0.27869511606712055,0.0,18.0
2010,5,21,828,0,0.0,29854,0.27517250619682454,0.0,18.0
2010,5,22,961,0,0.0,26954,0.267492765452252,0.0,16.75
2010,5,23,750,0,0.0,20480,0.25234375,0.0,15.0
2010,6,0,337,0,0.0,4329,0.291984291984292,0.0,21.0
2010,6,1,198,0,0.0,690,0.2289855072463768,0.0,11.75
2010,6,2,136,0,0.0,97,0.23711340206185566,0.0,11.0
2010,6,3,72,0,0.0,80,0.1625,0.0,0.0
2010,6,4,265,0,0.0,412,0.07281553398058252,0.0,0.0
2010,6,5,292,0,0.0,3368,0.17161520190023752,0.0,7.0
2010,6,6,689,0,0.0,7852,0.13563423331635252,0.0,4.0
2010,6,7,1094,0,0.0,18245,0.0907097835023294,0.0,2.0
2010,6,8,793,0,0.0,25784,0.10828420726031647,0.0,3.0
2010,6,9,1017,0,0.0,34789,0.11474891488688953,0.0,3.0
2010,6,10,655,0,0.0,35507,0.1385923902329118,0.0,5.0
2010,6,11,802,0,0.0,33753,0.14416496311438984,0.0,5.0
2010,6,12,1315,0,0.0,36981,0.15240258511127336,0.0,6.0
2010,6,13,1165,0,0.0,33895,0.1808821360082608,0.0,8.0
2010,6,14,803,0,0.0,36329,0.1973629882463046,0.0,9.0
2010,6,15,994,0,0.0,32615,0.22370075118810365,0.0,12.0
2010,6,16,535,0,0.0,38916,0.2510792476102374,0.0,15.0
2010,6,17,986,0,0.0,35124,0.2935599590023915,0.0,19.0
2010,6,18,941,0,2.0,36561,0.3173053253466809,0.0,23.0
2010,6,19,867,0,2.0,34309,0.32871841207846336,0.0,24.0
2010,6,20,1105,0,3.0,38422,0.34321482483993543,0.0,27.0
2010,6,21,1029,0,2.0,29887,0.34429685147388495,0.0,27.0
2010,6,22,845,0,2.0,27610,0.34085476276711335,0.0,26.0
2010,6,23,727,0,1.0,22056,0.3223612622415669,0.0,23.0
2010,7,0,537,0,0.0,4502,0.29475788538427367,0.0,20.0
2010,7,1,254,0,0.0,880,0.24545454545454545,0.0,14.0
2010,7,2,142,0,8.5,94,0.425531914893617,0.0,36.75
2010,7,3,202,0,0.0,93,0.3118279569892473,0.0,19.0
2010,7,4,183,0,0.0,494,0.07692307692307693,0.0,0.0
2010,7,5,818,0,0.0,3796,0.18888303477344573,0.0,8.0
2010,7,6,955,0,0.0,8302,0.12250060226451458,0.0,3.0
2010,7,7,1532,0,0.0,18991,0.08667263440577115,0.0,2.0
2010,7,8,779,0,0.0,26685,0.1047779651489601,0.0,2.0
2010,7,9,1490,0,0.0,36302,0.10792793785466366,0.0,3.0
2010,7,10,967,0,0.0,36967,0.14545405361538669,0.0,6.0
2010,7,11,1274,0,0.0,34831,0.13932990726651545,0.0,5.0
2010,7,12,1302,0,0.0,38441,0.15054238963606567,0.0,6.0
2010,7,13,805,0,0.0,35195,0.17241085381446228,0.0,7.0
2010,7,14,1156,0,0.0,37597,0.198100912306833,0.0,10.0
2010,7,15,617,0,0.0,33674,0.2205262220110471,0.0,11.0
2010,7,16,1166,0,0.0,40075,0.2521272613849033,0.0,15.0
2010,7,17,1194,0,1.0,35821,0.29636246894279894,0.0,20.0
2010,7,18,1043,0,1.0,37486,0.31510430560742675,0.0,23.0
2010,7,19,1153,0,1.0,36085,0.3245115699043924,0.0,24.0
2010,7,20,895,0,2.0,39294,0.3447854634295312,0.0,27.0
2010,7,21,1171,0,2.0,31347,0.3446581810061569,0.0,28.0
2010,7,22,846,0,2.0,27957,0.34688986658082055,0.0,27.0
2010,7,23,461,0,1.0,23279,0.31796898492203274,0.0,23.0
2010,8,0,339,0,0.0,4384,0.2417883211678832,0.0,14.0
2010,8,1,143,0,0.0,690,0.21884057971014492,0.0,11.0
2010,8,2,188,0,6.0,78,0.34615384615384615,0.0,24.0
2010,8,3,152,0,0.0,90,0.23333333333333334,0.0,12.0
2010,8,4,251,0,0.0,450,0.06222222222222222,0.0,0.0
2010,8,5,371,0,0.0,3631,0.13935554943541725,0.0,3.0
2010,8,6,1007,0,0.0,7997,0.09553582593472552,0.0,0.0
2010,8,7,792,0,0.0,18896,0.07546570702794242,0.0,0.0
2010,8,8,721,0,0.0,26493,0.09160910429169969,0.0,1.0
2010,8,9,840,0,0.0,36281,0.10476557978005016,0.0,2.0
2010,8,10,718,0,0.0,36685,0.12620962246149653,0.0,4.0
2010,8,11,577,0,0.0,35294,0.12843542811809372,0.0,4.0
2010,8,12,667,0,0.0,38578,0.13847270465031883,0.0,4.0
2010,8,13,1345,0,0.0,35300,0.14555240793201132,0.0,5.0
2010,8,14,1179,0,0.0,37849,0.15796982747232424,0.0,6.0
2010,8,15,1197,0,0.0,34324,0.17419298450064094,0.0,7.0
2010,8,16,1048,0,0.0,40641,0.19165374867744395,0.0,9.0
2010,8,17,1130,0,0.0,36873,0.22170694003742575,0.0,11.0
2010,8,18,999,0,0.0,38236,0.23833559995815462,0.0,13.0
2010,8,19,978,0,0.0,36659,0.23653127472107804,0.0,13.0
2010,8,20,954,0,0.0,39986,0.25271344970739756,0.0,15.0
2010,8,21,1014,0,0.0,32131,0.2615542622389593,0.0,16.0
2010,8,22,1028,0,0.0,27864,0.24964111398219926,0.0,14.0
2010,8,23,420,0,0.0,22736,0.24217100633356792,0.0,13.0
2010,9,0,201,0,0.0,2725,0.16,0.0,5.0
2010,9,1,121,0,0.0,251,0.14741035856573706,0.0,5.5
2010,9,2,99,0,0.0,65,0.12307692307692308,0.0,7.0
2010,9,3,180,0,0.0,60,0.2,0.0,8.5
2010,9,4,356,0,0.0,245,0.02857142857142857,0.0,0.0
2010,9,5,1183,0,0.0,3060,0.10816993464052288,0.0,0.0
2010,9,6,1187,0,0.0,6732,0.07456922162804516,0.0,0.0
2010,9,7,781,0,0.0,17447,0.07090044133661948,0.0,0.0
2010,9,8,707,0,0.0,23953,0.07280925145075773,0.0,0.0
2010,9,9,560,0,0.0,33053,0.08347199951592896,0.0,1.0
2010,9,10,733,0,0.0,33924,0.0960382030420941,0.0,2.0
2010,9,11,701,0,0.0,34611,0.10840484239114732,0.0,3.0
2010,9,12,963,0,0.0,35667,0.11422323155858356,0.0,3.0
2010,9,13,505,0,0.0,34063,0.12864398320758594,0.0,4.0
2010,9,14,521,0,0.0,34850,0.13371592539454807,0.0,4.0
2010,9,15,1044,0,0.0,34306,0.14146213490351542,0.0,5.0
2010,9,16,914,0,0.0,38380,0.16018759770713914,0.0,6.0
2010,9,17,993,0,0.0,35381,0.1721262824679913,0.0,7.0
2010,9,18,1044,0,0.0,36319,0.18786310195765302,0.0,9.0
2010,9,19,755,0,0.0,34348,0.19296611156399207,0.0,9.0
2010,9,20,760,0,0.0,36714,0.2024295908917579,0.0,10.0
2010,9,21,476,0,0.0,30228,0.2202262802699484,0.0,11.0
2010,9,22,609,0,0.0,24769,0.2042472445395454,0.0,10.0
2010,9,23,714,0,0.0,19667,0.1889459500686429,0.0,8.0
2010,10,0,601,0,0.0,3042,0.1903353057199211,0.0,9.0
2010,10,1,90,0,0.0,251,0.20318725099601595,0.0,6.0
2010,10,2,134,0,0.0,65,0.12307692307692308,0.0,5.0
2010,10,3,53,0,0.0,44,0.1590909090909091,0.0,6.5
2010,10,4,113,0,0.0,408,0.10049019607843138,0.0,4.0
2010,10,5,306,0,0.0,2931,0.12623677925622653,0.0,5.0
2010,10,6,507,0,0.0,6855,0.0900072939460248,0.0,2.0
2010,10,7,659,0,0.0,17207,0.069332248503516,0.0,0.0
2010,10,8,880,0,0.0,25547,0.08725094923082945,0.0,1.0
2010,10,9,764,0,0.0,34290,0.09241761446485856,0.0,2.0
2010,10,10,725,0,0.0,34897,0.09814597243316045,0.0,2.0
2010,10,11,513,0,0.0,36217,0.11011403484551453,0.0,2.0
2010,10,12,639,0,0.0,37177,0.12289856631788472,0.0,3.0
2010,10,13,596,0,0.0,35547,0.1410245590345177,0.0,5.0
2010,10,14,599,0,0.0,35618,0.14829580549160537,0.0,5.0
2010,10,15,914,0,0.0,35801,0.166112678416804,0.0,7.0
2010,10,16,919,0,0.0,40009,0.16986178109925268,0.0,7.0
2010,10,17,1152,0,0.0,36236,0.18619604812893256,0.0,8.0
2010,10,18,963,0,0.0,37957,0.20560107490054536,0.0,10.0
2010,10,19,1015,0,0.0,34621,0.20712862135697988,0.0,10.0
2010,10,20,810,0,0.0,38605,0.2007511980313431,0.0,9.0
2010,10,21,544,0,0.0,31365,0.224996014666029,0.0,12.0
2010,10,22,367,0,0.0,26587,0.21217136194380712,0.0,11.0
2010,10,23,533,0,0.0,20216,0.1912841313810843,0.0,8.0
2010,11,0,246,0,0.0,3086,0.1970187945560596,0.0,9.0
2010,11,1,140,0,0.0,408,0.19607843137254902,0.0,8.0
2010,11,2,207,0,2.0,68,0.27941176470588236,0.0,20.25
2010,11,3,98,0,2.5,46,0.2826086956521739,0.0,15.0
2010,11,4,73,0,0.0,237,0.1350210970464135,0.0,2.0
2010,11,5,468,0,0.0,3312,0.11352657004830918,0.0,3.0
2010,11,6,371,0,0.0,5611,0.10194261272500446,0.0,2.5
2010,11,7,520,0,0.0,16626,0.08354384698664742,0.0,2.0
2010,11,8,1523,0,0.0,24507,0.09311625249928591,0.0,2.0
2010,11,9,565,0,0.0,31800,0.10415094339622641,0.0,3.0
2010,11,10,575,0,0.0,34704,0.11811318579990779,0.0,4.0
2010,11,11,580,0,0.0,32783,0.1186590610987402,0.0,3.0
2010,11,12,1632,0,0.0,35268,0.1292956788023137,0.0,4.0
2010,11,13,1110,0,0.0,35110,0.14819139846197665,0.0,6.0
2010,11,14,1082,0,0.0,33240,0.15288808664259929,0.0,6.0
2010,11,15,583,0,0.0,34057,0.16865842558064423,0.0,7.0
2010,11,16,651,0,0.0,38776,0.17776459665772643,0.0,8.0
2010,11,17,499,0,0.0,33714,0.19695082161713234,0.0,9.0
2010,11,18,991,0,0.0,35560,0.20528683914510687,0.0,10.0
2010,11,19,766,0,0.0,32716,0.21998410563638587,0.0,12.0
2010,11,20,795,0,0.0,36625,0.21184982935153585,0.0,11.0
2010,11,21,741,0,0.0,30263,0.21828635627664145,0.0,11.0
2010,11,22,883,0,0.0,25430,0.22217852929610696,0.0,12.0
2010,11,23,779,0,0.0,19688,0.19895367736692401,0.0,9.0
2010,12,0,420,0,1.0,3469,0.3274718939175555,0.0,24.0
2010,12,1,331,0,0.0,554,0.26714801444043323,0.0,16.0
2010,12,2,212,0,4.0,109,0.30275229357798167,0.0,23.0
2010,12,3,148,0,12.0,52,0.4807692307692308,0.0,29.25
2010,12,4,274,0,0.0,252,0.21031746031746032,0.0,10.0
2010,12,5,785,0,0.0,3417,0.1855428738659643,0.0,7.0
2010,12,6,696,0,0.0,5493,0.1713089386491899,0.0,8.0
2010,12,7,905,0,0.0,16090,0.1555003107520199,0.0,7.0
2010,12,8,1172,0,0.0,24100,0.15601659751037344,0.0,7.0
2010,12,9,806,0,0.0,32151,0.17340051631364498,0.0,8.0
2010,12,10,650,0,0.0,34916,0.1846431435445068,0.0,9.0
2010,12,11,1433,0,0.0,32284,0.19805476396976832,0.0,10.0
2010,12,12,647,0,0.0,35301,0.21350669952692558,0.0,11.0
2010,12,13,646,0,0.0,34986,0.23000628822957755,0.0,13.0
2010,12,14,1340,0,0.0,32729,0.24415655840386202,0.0,14.0
2010,12,15,770,0,0.0,33066,0.2566382386741668,0.0,15.0
2010,12,16,1019,0,0.0,39760,0.27002012072434606,0.0,17.0
2010,12,17,1081,0,0.0,32002,0.28266983313542904,0.0,18.0
2010,12,18,1260,0,1.0,36163,0.3013577413378315,0.0,20.0
2010,12,19,725,0,2.0,32200,0.32319875776397516,0.0,23.0
2010,12,20,1071,0,1.0,35983,0.3052830503293222,0.0,22.0
2010,12,21,1132,0,1.0,30568,0.32543836691965455,0.0,24.0
2010,12,22,766,0,2.0,24364,0.32720407158102116,0.0,24.0
2010,12,23,708,0,0.0,21340,0.3006091846298032,0.0,20.0
2011,1,0,375,0,0.0,3440,0.25261627906976747,0.0,15.0
2011,1,1,162,0,0.0,398,0.1934673366834171,0.0,6.0
2011,1,2,289,0,0.0,75,0.17333333333333334,0.0,10.0
2011,1,3,86,0,4.0,49,0.2857142857142857,0.0,18.0
2011,1,4,381,0,0.0,354,0.16101694915254236,0.0,8.0
2011,1,5,1053,0,0.0,2956,0.17219215155615697,0.0,7.0
2011,1,6,736,0,0.0,4763,0.1406676464413185,0.0,5.0
2011,1,7,654,0,0.0,13790,0.1319796954314721,0.0,4.0
2011,1,8,934,0,0.0,22043,0.13963616567617837,0.0,5.0
2011,1,9,866,0,0.0,29026,0.13787638668779714,0.0,5.0
2011,1,10,675,0,0.0,32341,0.15896230790637272,0.0,6.0
2011,1,11,526,0,0.0,29463,0.16943284797882088,0.0,7.0
2011,1,12,887,0,0.0,32114,0.18135392663635796,0.0,8.0
2011,1,13,560,0,0.0,32126,0.19090456328207683,0.0,9.0
2011,1,14,761,0,0.0,30637,0.19326304794855892,0.0,9.0
2011,1,15,648,0,0.0,31110,0.20225008036001285,0.0,10.0
2011,1,16,1058,0,0.0,36558,0.2151922971716177,0.0,11.0
2011,1,17,1026,0,0.0,30810,0.23005517689061994,0.0,13.0
2011,1,18,499,0,0.0,33338,0.24440578319035336,0.0,14.0
2011,1,19,1286,0,0.0,31209,0.253772950110545,0.0,15.0
2011,1,20,1051,0,0.0,33429,0.24906518292500524,0.0,14.0
2011,1,21,972,0,0.0,29494,0.2499152369973554,0.0,14.0
2011,1,22,658,0,0.0,23874,0.25864957694563123,0.0,15.0
2011,1,23,390,0,0.0,19643,0.242885506287227,0.0,14.0
2011,2,0,342,0,0.0,3411,0.24684843154500147,0.0,14.0
2011,2,1,225,0,0.0,443,0.1670428893905192,0.0,4.5
2011,2,2,299,0,3.0,63,0.25396825396825395,0.0,16.5
2011,2,3,133,0,3.0,46,0.34782608695652173,0.0,30.0
2011,2,4,400,0,0.0,389,0.11053984575835475,0.0,0.0
2011,2,5,715,0,0.0,2697,0.1457174638487208,0.0,3.0
2011,2,6,703,0,0.0,4533,0.1301566291639091,0.0,4.0
2011,2,7,893,0,0.0,13275,0.14109227871939736,0.0,5.0
2011,2,8,762,0,0.0,20124,0.15016895249453388,0.0,6.0
2011,2,9,724,0,0.0,26350,0.1571157495256167,0.0,6.0
2011,2,10,664,0,0.0,29786,0.18085677835224603,0.0,8.0
2011,2,11,715,0,0.0,26729,0.18399491189344908,0.0,8.0
2011,2,12,682,0,0.0,28948,0.1835014508774354,0.0,8.0
2011,2,13,622,0,0.0,29041,0.20047519024826968,0.0,10.0
2011,2,14,670,0,0.0,27465,0.1980702712543237,0.0,9.0
2011,2,15,509,0,0.0,28094,0.21452979283832846,0.0,11.0
2011,2,16,542,0,0.0,33021,0.2234941400926683,0.0,12.0
2011,2,17,523,0,0.0,27783,0.24493395241694563,0.0,14.0
2011,2,18,1238,0,0.0,30220,0.26058901389808076,0.0,16.0
2011,2,19,1125,0,0.0,28090,0.274937700249199,0.0,17.0
2011,2,20,1166,0,0.0,30476,0.2720173251082819,0.0,17.0
2011,2,21,958,0,0.0,27177,0.2757478750413953,0.0,18.0
2011,2,22,883,0,0.0,22354,0.2813366735259909,0.0,18.0
2011,2,23,405,0,0.0,18534,0.2583360310780188,0.0,16.0
2011,3,0,401,0,0.0,5394,0.26158694846125324,0.0,16.0
2011,3,1,255,0,0.0,683,0.17276720351390923,0.0,8.0
2011,3,2,161,0,0.0,101,0.2079207920792079,0.0,12.0
2011,3,3,182,0,1.0,94,0.2553191489361702,0.0,14.75
2011,3,4,509,0,0.0,444,0.09684684684684684,0.0,0.0
2011,3,5,953,0,0.0,3654,0.16228790366721402,0.0,6.0
2011,3,6,707,0,0.0,6224,0.11070051413881749,0.0,3.0
2011,3,7,893,0,0.0,17748,0.09815190443993689,0.0,3.0
2011,3,8,1535,0,0.0,24526,0.1169779010030172,0.0,4.0
2011,3,9,844,0,0.0,32821,0.13201913409097835,0.0,5.0
2011,3,10,1332,0,0.0,34211,0.15126713630118968,0.0,6.0
2011,3,11,803,0,0.0,32740,0.16346976175931582,0.0,7.0
2011,3,12,617,0,0.0,33943,0.17108092979406653,0.0,7.0
2011,3,13,820,0,0.0,32677,0.18364598953392294,0.0,8.0
2011,3,14,593,0,0.0,32621,0.18012936451978787,0.0,8.0
2011,3,15,661,0,0.0,31916,0.19792580523875172,0.0,10.0
2011,3,16,747,0,0.0,38557,0.20613636953082448,0.0,10.0
2011,3,17,707,0,0.0,33168,0.22759889049686444,0.0,12.0
2011,3,18,1157,0,0.0,35303,0.23986630031442088,0.0,13.0
2011,3,19,1050,0,0.0,33985,0.25990878328674416,0.0,16.0
2011,3,20,974,0,0.0,35765,0.2572347266881029,0.0,15.0
2011,3,21,1398,0,0.0,31449,0.2677668606314986,0.0,16.0
2011,3,22,914,0,0.0,28250,0.27263716814159294,0.0,17.0
2011,3,23,566,0,0.0,24222,0.25447939889356785,0.0,15.0
2011,4,0,615,0,0.0,4892,0.3088716271463614,0.0,22.0
2011,4,1,215,0,0.0,588,0.23979591836734693,0.0,13.0
2011,4,2,196,0,0.0,142,0.20422535211267606,0.0,11.0
2011,4,3,189,0,0.0,103,0.3106796116504854,0.0,26.0
2011,4,4,139,0,0.0,358,0.08379888268156424,0.0,0.0
2011,4,5,1097,0,0.0,3572,0.16601343784994402,0.0,5.0
2011,4,6,907,0,0.0,6419,0.11543854182894532,0.0,3.0
2011,4,7,897,0,0.0,16705,0.10224483687518707,0.0,3.0
2011,4,8,659,0,0.0,23704,0.12525312183597706,0.0,4.25
2011,4,9,780,0,0.0,32693,0.14660630716055426,0.0,6.0
2011,4,10,710,0,0.0,31233,0.1730861588704255,0.0,8.0
2011,4,11,823,0,0.0,33131,0.17666234040626602,0.0,8.0
2011,4,12,637,0,0.0,32196,0.1879736613243881,0.0,9.0
2011,4,13,1098,0,0.0,31554,0.21319008683526652,0.0,11.0
2011,4,14,639,0,0.0,31938,0.2169202830484063,0.0,11.0
2011,4,15,1024,0,0.0,30412,0.23720899644877022,0.0,13.0
2011,4,16,575,0,0.0,36718,0.25284601557819053,0.0,15.0
2011,4,17,1039,0,0.0,32048,0.26762980529206193,0.0,17.0
2011,4,18,930,0,0.0,33659,0.2871445972845301,0.0,19.0
2011,4,19,872,0,1.0,32679,0.3096177973622204,0.0,21.0
2011,4,20,882,0,2.0,33532,0.31978408684241916,0.0,23.0
2011,4,21,897,0,2.0,29895,0.33554106037798964,0.0,25.0
2011,4,22,919,0,2.0,26279,0.3272955591917501,0.0,25.0
2011,4,23,581,0,1.0,22298,0.30159655574490984,0.0,21.0
2011,5,0,378,0,0.0,4579,0.2836863944092597,0.0,18.0
2011,5,1,226,0,0.0,653,0.27411944869831545,0.0,17.0
2011,5,2,109,0,0.0,120,0.21666666666666667,0.0,11.0
2011,5,3,139,0,0.0,83,0.26506024096385544,0.0,15.5
2011,5,4,195,0,0.0,394,0.14974619289340102,0.0,5.0
2011,5,5,360,0,0.0,3672,0.17265795206971676,0.0,9.0
2011,5,6,574,0,0.0,6375,0.15168627450980393,0.0,6.0
2011,5,7,963,0,0.0,16970,0.08467884502062463,0.0,1.0
2011,5,8,680,0,0.0,23617,0.1053478426557141,0.0,2.0
2011,5,9,775,0,0.0,33591,0.11640022625107915,0.0,4.0
2011,5,10,932,0,0.0,32709,0.12816044513742395,0.0,5.0
2011,5,11,1666,0,0.0,34045,0.14333969745924513,0.0,5.0
2011,5,12,791,0,0.0,33447,0.14996860704995965,0.0,6.0
2011,5,13,601,0,0.0,32797,0.18315699606671343,0.0,8.0
2011,5,14,725,0,0.0,33740,0.1883224659158269,0.0,9.0
2011,5,15,1076,0,0.0,31334,0.21816557094529904,0.0,11.0
2011,5,16,1183,0,0.0,37961,0.24648981849793208,0.0,14.0
2011,5,17,1020,0,0.0,33341,0.2629195285084431,0.0,16.0
2011,5,18,919,0,0.0,34564,0.28442888554565443,0.0,19.0
2011,5,19,1025,0,1.0,34853,0.3048518061572892,0.0,22.0
2011,5,20,923,0,0.0,33974,0.30217224936716314,0.0,21.0
2011,5,21,843,0,2.0,31565,0.32694440044352924,0.0,25.0
2011,5,22,1159,0,1.0,26561,0.32084635367644293,0.0,24.0
2011,5,23,960,0,1.0,21635,0.30150219551652413,0.0,21.0
2011,6,0,516,0,2.0,6461,0.31728834545735957,0.0,23.0
2011,6,1,347,0,0.0,987,0.2624113475177305,0.0,16.0
2011,6,2,268,0,0.0,148,0.3108108108108108,0.0,17.25
2011,6,3,166,0,1.0,89,0.29213483146067415,0.0,25.0
2011,6,4,922,0,0.0,416,0.09375,0.0,1.0
2011,6,5,929,0,0.0,3750,0.2136,0.0,11.0
2011,6,6,964,0,0.0,7684,0.15812077043206663,0.0,6.0
2011,6,7,786,0,0.0,18701,0.10138495267632747,0.0,2.0
2011,6,8,1018,0,0.0,24940,0.10882117080994387,0.0,2.25
2011,6,9,1059,0,0.0,34279,0.1251786808249949,0.0,4.0
2011,6,10,834,0,0.0,34439,0.14643282325270768,0.0,6.0
2011,6,11,943,0,0.0,33044,0.14762135334705243,0.0,6.0
2011,6,12,829,0,0.0,34168,0.15968157340201358,0.0,6.0
2011,6,13,1056,0,0.0,32470,0.17351401293501695,0.0,7.0
2011,6,14,615,0,0.0,34107,0.18524056645263437,0.0,9.0
2011,6,15,1204,0,0.0,31189,0.21238257077815897,0.0,11.0
2011,6,16,1186,0,0.0,37191,0.23459976876125943,0.0,13.0
2011,6,17,1144,0,0.0,32681,0.25972277470089655,0.0,15.0
2011,6,18,1121,0,0.0,36175,0.28674498963372497,0.0,19.0
2011,6,19,997,0,1.0,34481,0.30950378469301937,0.0,22.0
2011,6,20,967,0,1.0,34511,0.32207122366781604,0.0,24.0
2011,6,21,1151,0,2.0,30858,0.345161708471061,0.0,27.0
2011,6,22,1056,0,2.0,27718,0.3281261274262212,0.0,26.0
2011,6,23,730,0,2.0,24960,0.3187099358974359,0.0,23.0
2011,7,0,277,0,1.0,7534,0.30461906026015395,0.0,21.0
2011,7,1,266,0,1.0,1495,0.2983277591973244,0.0,19.0
2011,7,2,221,0,4.0,173,0.36416184971098264,0.0,42.0
2011,7,3,139,0,12.0,93,0.46236559139784944,0.0,29.0
2011,7,4,1165,0,0.0,439,0.12072892938496584,0.0,2.0
2011,7,5,636,0,0.0,3866,0.21391619244697363,0.0,10.0
2011,7,6,576,0,0.0,8416,0.15755703422053233,0.0,6.0
2011,7,7,840,0,0.0,19567,0.08458118260336281,0.0,0.0
2011,7,8,826,0,0.0,26101,0.09846366039615341,0.0,1.0
2011,7,9,800,0,0.0,35242,0.10413710913115033,0.0,2.0
2011,7,10,812,0,0.0,36300,0.12884297520661156,0.0,4.0
2011,7,11,877,0,0.0,34529,0.14138839815807003,0.0,5.0
2011,7,12,990,0,0.0,35099,0.1533377019288299,0.0,5.0
2011,7,13,639,0,0.0,33912,0.17855036565227647,0.0,8.0
2011,7,14,1218,0,0.0,35458,0.19050707879745052,0.0,9.0
2011,7,15,982,0,0.0,32478,0.21922532175626577,0.0,11.0
2011,7,16,700,0,0.0,38648,0.24772303870834195,0.0,14.0
2011,7,17,1019,0,0.0,33373,0.26383603511820936,0.0,16.0
2011,7,18,976,0,0.0,37951,0.2947484914758504,0.0,20.0
2011,7,19,1184,0,1.0,35380,0.3025720746184285,0.0,21.0
2011,7,20,949,0,1.0,35357,0.3206154368300478,0.0,24.0
2011,7,21,1077,0,1.0,31854,0.32281660074088026,0.0,25.0
2011,7,22,676,0,1.0,28014,0.3217319911472835,0.0,24.0
2011,7,23,472,0,1.0,26260,0.3014851485148515,0.0,21.0
2011,8,0,357,0,0.0,6858,0.2665500145815106,0.0,17.0
2011,8,1,230,0,0.0,1269,0.2214342001576044,0.0,12.0
2011,8,2,184,0,4.0,130,0.4,0.0,40.75
2011,8,3,188,0,22.0,74,0.5945945945945946,3.0,48.25
2011,8,4,139,0,0.0,418,0.10287081339712918,0.0,0.0
2011,8,5,422,0,0.0,3539,0.18592822831308278,0.0,8.0
2011,8,6,705,0,0.0,8064,0.11793154761904762,0.0,2.0
2011,8,7,1110,0,0.0,19274,0.07652796513437791,0.0,0.0
2011,8,8,988,0,0.0,25266,0.09249584421752553,0.0,1.0
2011,8,9,654,0,0.0,34411,0.10113045247159339,0.0,2.0
2011,8,10,798,0,0.0,35445,0.12261249823670475,0.0,3.0
2011,8,11,895,0,0.0,33756,0.13487972508591065,0.0,4.0
2011,8,12,957,0,0.0,34745,0.1393006187940711,0.0,4.0
2011,8,13,918,0,0.0,33799,0.15553714606941033,0.0,6.0
2011,8,14,529,0,0.0,35210,0.16532235160465777,0.0,6.0
2011,8,15,1083,0,0.0,32807,0.18950224037552962,0.0,9.0
2011,8,16,1002,0,0.0,38082,0.21099206974423612,0.0,11.0
2011,8,17,1018,0,0.0,33760,0.22834715639810427,0.0,12.0
2011,8,18,1038,0,0.0,36902,0.24743916318898704,0.0,14.0
2011,8,19,774,0,0.0,35443,0.2613774229043817,0.0,16.0
2011,8,20,863,0,0.0,34576,0.2711129106894956,0.0,18.0
2011,8,21,968,0,0.0,31591,0.2917286568959514,0.0,20.0
2011,8,22,907,0,0.0,27520,0.27761627906976744,0.0,18.0
2011,8,23,511,0,0.0,24155,0.26085696543158765,0.0,16.0
2011,9,0,371,0,0.0,4581,0.19842829076620824,0.0,9.0
2011,9,1,202,0,0.0,577,0.23050259965337955,0.0,10.0
2011,9,2,60,0,0.0,74,0.17567567567567569,0.0,4.75
2011,9,3,68,0,0.0,34,0.17647058823529413,0.0,8.75
2011,9,4,151,0,0.0,299,0.18394648829431437,0.0,9.0
2011,9,5,703,0,0.0,2993,0.1790845305713331,0.0,9.0
2011,9,6,725,0,0.0,6324,0.11748893105629349,0.0,4.0
2011,9,7,856,0,0.0,16498,0.06631106800824342,0.0,0.0
2011,9,8,913,0,0.0,22622,0.07523649544691009,0.0,0.0
2011,9,9,1336,0,0.0,30935,0.08414417326652658,0.0,1.0
2011,9,10,809,0,0.0,32723,0.0988295694160071,0.0,2.0
2011,9,11,901,0,0.0,32040,0.10805243445692884,0.0,3.0
2011,9,12,1382,0,0.0,32759,0.11199975579230136,0.0,3.0
2011,9,13,607,0,0.0,33321,0.13084841391314786,0.0,4.0
2011,9,14,731,0,0.0,33053,0.14198408616464467,0.0,5.0
2011,9,15,1020,0,0.0,32290,0.16299163827810467,0.0,7.0
2011,9,16,1057,0,0.0,36699,0.1718302951034088,0.0,7.0
2011,9,17,809,0,0.0,33085,0.1953755478313435,0.0,9.0
2011,9,18,450,0,0.0,34054,0.2045281024255594,0.0,10.0
2011,9,19,800,0,0.0,32996,0.21417747605770396,0.0,11.0
2011,9,20,929,0,0.0,32671,0.22931651923724403,0.0,12.0
2011,9,21,1207,0,0.0,30202,0.2370703926892259,0.0,13.0
2011,9,22,849,0,0.0,24354,0.20592099860392543,0.0,10.0
2011,9,23,714,0,0.0,18328,0.18747271933653425,0.0,9.0
2011,10,0,269,0,0.0,5191,0.16682720092467732,0.0,6.0
2011,10,1,207,0,0.0,599,0.1352253756260434,0.0,6.0
2011,10,2,89,0,0.0,111,0.1891891891891892,0.0,8.5
